ID	ElectionYear	CountyName	PartyName	CandidateName	Votes	YesVotes	NoVotes	Percentage	YesVotesPercent	NoVotesPercent	RunningMateName	Level	RankOrder	IsRetention	ShowVotesBreakdown	ElectionDayVotes	ElectionDayYesVotes	ElectionDayNoVotes	MailInVotes	MailInYesVotes	MailInNoVotes	ProvisionalVotes	ProvisionalYesVotes	ProvisionalNoVotes
3	2020	JUNIATA	DEM	BIDEN, JOSEPH ROBINETTE JR	1123	0	0	11.71	0.00	0.00	KAMALA D HARRIS	JUNIATA	1	0	1	1123	0	0	0	0	0	0	0	0
5	2020	JUNIATA	REP	TRUMP, DONALD J. 	8357	0	0	87.15	0.00	0.00	MICHAEL R PENCE	JUNIATA	2	0	1	8357	0	0	0	0	0	0	0	0
999	2020	JUNIATA	LIB	JORGENSEN, JO 	109	0	0	1.14	0.00	0.00	JEREMY SPIKE COHEN	JUNIATA	4	0	1	109	0	0	0	0	0	0	0	0
3	2020	LACKAWANNA	DEM	BIDEN, JOSEPH ROBINETTE JR	61001	0	0	53.76	0.00	0.00	KAMALA D HARRIS	LACKAWANNA	1	0	1	29007	0	0	31994	0	0	0	0	0
5	2020	LACKAWANNA	REP	TRUMP, DONALD J. 	51396	0	0	45.30	0.00	0.00	MICHAEL R PENCE	LACKAWANNA	2	0	1	42658	0	0	8738	0	0	0	0	0
999	2020	LACKAWANNA	LIB	JORGENSEN, JO 	1067	0	0	0.94	0.00	0.00	JEREMY SPIKE COHEN	LACKAWANNA	4	0	1	758	0	0	309	0	0	0	0	0
3	2020	LANCASTER	DEM	BIDEN, JOSEPH ROBINETTE JR	82496	0	0	35.97	0.00	0.00	KAMALA D HARRIS	LANCASTER	1	0	1	51169	0	0	31327	0	0	0	0	0
5	2020	LANCASTER	REP	TRUMP, DONALD J. 	143390	0	0	62.52	0.00	0.00	MICHAEL R PENCE	LANCASTER	2	0	1	132022	0	0	11368	0	0	0	0	0
999	2020	LANCASTER	LIB	JORGENSEN, JO 	3470	0	0	1.51	0.00	0.00	JEREMY SPIKE COHEN	LANCASTER	4	0	1	2932	0	0	538	0	0	0	0	0
3	2020	LAWRENCE	DEM	BIDEN, JOSEPH ROBINETTE JR	15557	0	0	34.49	0.00	0.00	KAMALA D HARRIS	LAWRENCE	1	0	1	7840	0	0	7717	0	0	0	0	0
5	2020	LAWRENCE	REP	TRUMP, DONALD J. 	29071	0	0	64.44	0.00	0.00	MICHAEL R PENCE	LAWRENCE	2	0	1	25029	0	0	4042	0	0	0	0	0
999	2020	LAWRENCE	LIB	JORGENSEN, JO 	482	0	0	1.07	0.00	0.00	JEREMY SPIKE COHEN	LAWRENCE	4	0	1	365	0	0	117	0	0	0	0	0
3	2020	LEBANON	DEM	BIDEN, JOSEPH ROBINETTE JR	22145	0	0	32.74	0.00	0.00	KAMALA D HARRIS	LEBANON	1	0	1	9266	0	0	12879	0	0	0	0	0
5	2020	LEBANON	REP	TRUMP, DONALD J. 	44610	0	0	65.95	0.00	0.00	MICHAEL R PENCE	LEBANON	2	0	1	37982	0	0	6628	0	0	0	0	0
999	2020	LEBANON	LIB	JORGENSEN, JO 	892	0	0	1.32	0.00	0.00	JEREMY SPIKE COHEN	LEBANON	4	0	1	713	0	0	179	0	0	0	0	0
3	2020	LEHIGH	DEM	BIDEN, JOSEPH ROBINETTE JR	54283	0	0	43.88	0.00	0.00	KAMALA D HARRIS	LEHIGH	1	0	1	38930	0	0	15353	0	0	0	0	0
5	2020	LEHIGH	REP	TRUMP, DONALD J. 	67889	0	0	54.87	0.00	0.00	MICHAEL R PENCE	LEHIGH	2	0	1	64696	0	0	3193	0	0	0	0	0
999	2020	LEHIGH	LIB	JORGENSEN, JO 	1549	0	0	1.25	0.00	0.00	JEREMY SPIKE COHEN	LEHIGH	4	0	1	1409	0	0	140	0	0	0	0	0
3	2020	LUZERNE	DEM	BIDEN, JOSEPH ROBINETTE JR	43319	0	0	36.48	0.00	0.00	KAMALA D HARRIS	LUZERNE	1	0	1	24990	0	0	18329	0	0	0	0	0
5	2020	LUZERNE	REP	TRUMP, DONALD J. 	74275	0	0	62.55	0.00	0.00	MICHAEL R PENCE	LUZERNE	2	0	1	66402	0	0	7873	0	0	0	0	0
999	2020	LUZERNE	LIB	JORGENSEN, JO 	1160	0	0	0.98	0.00	0.00	JEREMY SPIKE COHEN	LUZERNE	4	0	1	969	0	0	191	0	0	0	0	0
3	2020	LYCOMING	DEM	BIDEN, JOSEPH ROBINETTE JR	16539	0	0	28.49	0.00	0.00	KAMALA D HARRIS	LYCOMING	1	0	1	8789	0	0	7750	0	0	0	0	0
5	2020	LYCOMING	REP	TRUMP, DONALD J. 	40707	0	0	70.13	0.00	0.00	MICHAEL R PENCE	LYCOMING	2	0	1	36115	0	0	4592	0	0	0	0	0
999	2020	LYCOMING	LIB	JORGENSEN, JO 	803	0	0	1.38	0.00	0.00	JEREMY SPIKE COHEN	LYCOMING	4	0	1	613	0	0	190	0	0	0	0	0
3	2020	McKEAN	DEM	BIDEN, JOSEPH ROBINETTE JR	4351	0	0	24.18	0.00	0.00	KAMALA D HARRIS	McKEAN	1	0	1	2754	0	0	1597	0	0	0	0	0
5	2020	McKEAN	REP	TRUMP, DONALD J. 	13383	0	0	74.38	0.00	0.00	MICHAEL R PENCE	McKEAN	2	0	1	12311	0	0	1072	0	0	0	0	0
999	2020	McKEAN	LIB	JORGENSEN, JO 	258	0	0	1.43	0.00	0.00	JEREMY SPIKE COHEN	McKEAN	4	0	1	223	0	0	35	0	0	0	0	0
3	2020	MERCER	DEM	BIDEN, JOSEPH ROBINETTE JR	10713	0	0	25.67	0.00	0.00	KAMALA D HARRIS	MERCER	1	0	1	10713	0	0	0	0	0	0	0	0
5	2020	MERCER	REP	TRUMP, DONALD J. 	30471	0	0	73.01	0.00	0.00	MICHAEL R PENCE	MERCER	2	0	1	30471	0	0	0	0	0	0	0	0
999	2020	MERCER	LIB	JORGENSEN, JO 	551	0	0	1.32	0.00	0.00	JEREMY SPIKE COHEN	MERCER	4	0	1	551	0	0	0	0	0	0	0	0
3	2020	MIFFLIN	DEM	BIDEN, JOSEPH ROBINETTE JR	4317	0	0	20.82	0.00	0.00	KAMALA D HARRIS	MIFFLIN	1	0	1	1984	0	0	2333	0	0	0	0	0
5	2020	MIFFLIN	REP	TRUMP, DONALD J. 	16206	0	0	78.15	0.00	0.00	MICHAEL R PENCE	MIFFLIN	2	0	1	14353	0	0	1853	0	0	0	0	0
999	2020	MIFFLIN	LIB	JORGENSEN, JO 	215	0	0	1.04	0.00	0.00	JEREMY SPIKE COHEN	MIFFLIN	4	0	1	162	0	0	53	0	0	0	0	0
3	2020	MONROE	DEM	BIDEN, JOSEPH ROBINETTE JR	17713	0	0	37.00	0.00	0.00	KAMALA D HARRIS	MONROE	1	0	1	17479	0	0	234	0	0	0	0	0
5	2020	MONROE	REP	TRUMP, DONALD J. 	29529	0	0	61.68	0.00	0.00	MICHAEL R PENCE	MONROE	2	0	1	29115	0	0	414	0	0	0	0	0
999	2020	MONROE	LIB	JORGENSEN, JO 	635	0	0	1.33	0.00	0.00	JEREMY SPIKE COHEN	MONROE	4	0	1	618	0	0	17	0	0	0	0	0
3	2020	MONTGOMERY	DEM	BIDEN, JOSEPH ROBINETTE JR	225935	0	0	58.23	0.00	0.00	KAMALA D HARRIS	MONTGOMERY	1	0	1	116742	0	0	109193	0	0	0	0	0
5	2020	MONTGOMERY	REP	TRUMP, DONALD J. 	158254	0	0	40.79	0.00	0.00	MICHAEL R PENCE	MONTGOMERY	2	0	1	143417	0	0	14837	0	0	0	0	0
999	2020	MONTGOMERY	LIB	JORGENSEN, JO 	3829	0	0	0.99	0.00	0.00	JEREMY SPIKE COHEN	MONTGOMERY	4	0	1	3280	0	0	549	0	0	0	0	0
3	2020	MONTOUR	DEM	BIDEN, JOSEPH ROBINETTE JR	1619	0	0	25.00	0.00	0.00	KAMALA D HARRIS	MONTOUR	1	0	1	1619	0	0	0	0	0	0	0	0
5	2020	MONTOUR	REP	TRUMP, DONALD J. 	4742	0	0	73.24	0.00	0.00	MICHAEL R PENCE	MONTOUR	2	0	1	4742	0	0	0	0	0	0	0	0
999	2020	MONTOUR	LIB	JORGENSEN, JO 	114	0	0	1.76	0.00	0.00	JEREMY SPIKE COHEN	MONTOUR	4	0	1	114	0	0	0	0	0	0	0	0
3	2020	NORTHAMPTON	DEM	BIDEN, JOSEPH ROBINETTE JR	69177	0	0	47.04	0.00	0.00	KAMALA D HARRIS	NORTHAMPTON	1	0	1	30753	0	0	38424	0	0	0	0	0
5	2020	NORTHAMPTON	REP	TRUMP, DONALD J. 	76176	0	0	51.80	0.00	0.00	MICHAEL R PENCE	NORTHAMPTON	2	0	1	63666	0	0	12510	0	0	0	0	0
999	2020	NORTHAMPTON	LIB	JORGENSEN, JO 	1694	0	0	1.15	0.00	0.00	JEREMY SPIKE COHEN	NORTHAMPTON	4	0	1	1217	0	0	477	0	0	0	0	0
3	2020	NORTHUMBERLAND	DEM	BIDEN, JOSEPH ROBINETTE JR	12261	0	0	30.07	0.00	0.00	KAMALA D HARRIS	NORTHUMBERLAND	1	0	1	6678	0	0	5583	0	0	0	0	0
5	2020	NORTHUMBERLAND	REP	TRUMP, DONALD J. 	27888	0	0	68.40	0.00	0.00	MICHAEL R PENCE	NORTHUMBERLAND	2	0	1	24526	0	0	3362	0	0	0	0	0
999	2020	NORTHUMBERLAND	LIB	JORGENSEN, JO 	625	0	0	1.53	0.00	0.00	JEREMY SPIKE COHEN	NORTHUMBERLAND	4	0	1	492	0	0	133	0	0	0	0	0
3	2020	PERRY	DEM	BIDEN, JOSEPH ROBINETTE JR	5704	0	0	23.79	0.00	0.00	KAMALA D HARRIS	PERRY	1	0	1	2826	0	0	2878	0	0	0	0	0
5	2020	PERRY	REP	TRUMP, DONALD J. 	17879	0	0	74.56	0.00	0.00	MICHAEL R PENCE	PERRY	2	0	1	15747	0	0	2132	0	0	0	0	0
999	2020	PERRY	LIB	JORGENSEN, JO 	397	0	0	1.66	0.00	0.00	JEREMY SPIKE COHEN	PERRY	4	0	1	316	0	0	81	0	0	0	0	0
3	2020	PHILADELPHIA	DEM	BIDEN, JOSEPH ROBINETTE JR	289477	0	0	73.52	0.00	0.00	KAMALA D HARRIS	PHILADELPHIA	1	0	1	218904	0	0	70573	0	0	0	0	0
5	2020	PHILADELPHIA	REP	TRUMP, DONALD J. 	101345	0	0	25.74	0.00	0.00	MICHAEL R PENCE	PHILADELPHIA	2	0	1	97066	0	0	4279	0	0	0	0	0
999	2020	PHILADELPHIA	LIB	JORGENSEN, JO 	2903	0	0	0.74	0.00	0.00	JEREMY SPIKE COHEN	PHILADELPHIA	4	0	1	2658	0	0	245	0	0	0	0	0
3	2020	PIKE	DEM	BIDEN, JOSEPH ROBINETTE JR	12845	0	0	39.99	0.00	0.00	KAMALA D HARRIS	PIKE	1	0	1	4212	0	0	8633	0	0	0	0	0
5	2020	PIKE	REP	TRUMP, DONALD J. 	18951	0	0	59.01	0.00	0.00	MICHAEL R PENCE	PIKE	2	0	1	14468	0	0	4483	0	0	0	0	0
999	2020	PIKE	LIB	JORGENSEN, JO 	321	0	0	1.00	0.00	0.00	JEREMY SPIKE COHEN	PIKE	4	0	1	180	0	0	141	0	0	0	0	0
3	2020	POTTER	DEM	BIDEN, JOSEPH ROBINETTE JR	1686	0	0	18.94	0.00	0.00	KAMALA D HARRIS	POTTER	1	0	1	918	0	0	768	0	0	0	0	0
5	2020	POTTER	REP	TRUMP, DONALD J. 	7117	0	0	79.96	0.00	0.00	MICHAEL R PENCE	POTTER	2	0	1	6360	0	0	757	0	0	0	0	0
999	2020	POTTER	LIB	JORGENSEN, JO 	98	0	0	1.10	0.00	0.00	JEREMY SPIKE COHEN	POTTER	4	0	1	84	0	0	14	0	0	0	0	0
3	2020	SCHUYLKILL	DEM	BIDEN, JOSEPH ROBINETTE JR	17106	0	0	27.12	0.00	0.00	KAMALA D HARRIS	SCHUYLKILL	1	0	1	10757	0	0	6349	0	0	0	0	0
5	2020	SCHUYLKILL	REP	TRUMP, DONALD J. 	45078	0	0	71.47	0.00	0.00	MICHAEL R PENCE	SCHUYLKILL	2	0	1	41188	0	0	3890	0	0	0	0	0
999	2020	SCHUYLKILL	LIB	JORGENSEN, JO 	890	0	0	1.41	0.00	0.00	JEREMY SPIKE COHEN	SCHUYLKILL	4	0	1	759	0	0	131	0	0	0	0	0
3	2020	SNYDER	DEM	BIDEN, JOSEPH ROBINETTE JR	4848	0	0	25.65	0.00	0.00	KAMALA D HARRIS	SNYDER	1	0	1	2327	0	0	2521	0	0	0	0	0
5	2020	SNYDER	REP	TRUMP, DONALD J. 	13816	0	0	73.09	0.00	0.00	MICHAEL R PENCE	SNYDER	2	0	1	12109	0	0	1707	0	0	0	0	0
999	2020	SNYDER	LIB	JORGENSEN, JO 	240	0	0	1.27	0.00	0.00	JEREMY SPIKE COHEN	SNYDER	4	0	1	169	0	0	71	0	0	0	0	0
3	2020	SOMERSET	DEM	BIDEN, JOSEPH ROBINETTE JR	8543	0	0	21.32	0.00	0.00	KAMALA D HARRIS	SOMERSET	1	0	1	4556	0	0	3987	0	0	0	0	0
5	2020	SOMERSET	REP	TRUMP, DONALD J. 	31105	0	0	77.64	0.00	0.00	MICHAEL R PENCE	SOMERSET	2	0	1	27523	0	0	3582	0	0	0	0	0
999	2020	SOMERSET	LIB	JORGENSEN, JO 	414	0	0	1.03	0.00	0.00	JEREMY SPIKE COHEN	SOMERSET	4	0	1	303	0	0	111	0	0	0	0	0
3	2020	SULLIVAN	DEM	BIDEN, JOSEPH ROBINETTE JR	890	0	0	25.31	0.00	0.00	KAMALA D HARRIS	SULLIVAN	1	0	1	471	0	0	419	0	0	0	0	0
5	2020	SULLIVAN	REP	TRUMP, DONALD J. 	2573	0	0	73.18	0.00	0.00	MICHAEL R PENCE	SULLIVAN	2	0	1	2234	0	0	339	0	0	0	0	0
999	2020	SULLIVAN	LIB	JORGENSEN, JO 	53	0	0	1.51	0.00	0.00	JEREMY SPIKE COHEN	SULLIVAN	4	0	1	36	0	0	17	0	0	0	0	0
3	2020	SUSQUEHANNA	DEM	BIDEN, JOSEPH ROBINETTE JR	6084	0	0	28.61	0.00	0.00	KAMALA D HARRIS	SUSQUEHANNA	1	0	1	2869	0	0	3215	0	0	0	0	0
5	2020	SUSQUEHANNA	REP	TRUMP, DONALD J. 	14879	0	0	69.97	0.00	0.00	MICHAEL R PENCE	SUSQUEHANNA	2	0	1	12710	0	0	2169	0	0	0	0	0
999	2020	SUSQUEHANNA	LIB	JORGENSEN, JO 	301	0	0	1.42	0.00	0.00	JEREMY SPIKE COHEN	SUSQUEHANNA	4	0	1	231	0	0	70	0	0	0	0	0
3	2020	TIOGA	DEM	BIDEN, JOSEPH ROBINETTE JR	2616	0	0	16.05	0.00	0.00	KAMALA D HARRIS	TIOGA	1	0	1	2616	0	0	0	0	0	0	0	0
5	2020	TIOGA	REP	TRUMP, DONALD J. 	13387	0	0	82.14	0.00	0.00	MICHAEL R PENCE	TIOGA	2	0	1	13387	0	0	0	0	0	0	0	0
999	2020	TIOGA	LIB	JORGENSEN, JO 	295	0	0	1.81	0.00	0.00	JEREMY SPIKE COHEN	TIOGA	4	0	1	295	0	0	0	0	0	0	0	0
3	2020	UNION	DEM	BIDEN, JOSEPH ROBINETTE JR	7302	0	0	36.96	0.00	0.00	KAMALA D HARRIS	UNION	1	0	1	3203	0	0	4099	0	0	0	0	0
5	2020	UNION	REP	TRUMP, DONALD J. 	12175	0	0	61.63	0.00	0.00	MICHAEL R PENCE	UNION	2	0	1	10470	0	0	1705	0	0	0	0	0
999	2020	UNION	LIB	JORGENSEN, JO 	278	0	0	1.41	0.00	0.00	JEREMY SPIKE COHEN	UNION	4	0	1	195	0	0	83	0	0	0	0	0
3	2020	VENANGO	DEM	BIDEN, JOSEPH ROBINETTE JR	7475	0	0	28.61	0.00	0.00	KAMALA D HARRIS	VENANGO	1	0	1	7475	0	0	0	0	0	0	0	0
5	2020	VENANGO	REP	TRUMP, DONALD J. 	18286	0	0	69.99	0.00	0.00	MICHAEL R PENCE	VENANGO	2	0	1	18286	0	0	0	0	0	0	0	0
999	2020	VENANGO	LIB	JORGENSEN, JO 	366	0	0	1.40	0.00	0.00	JEREMY SPIKE COHEN	VENANGO	4	0	1	366	0	0	0	0	0	0	0	0
3	2020	WARREN	DEM	BIDEN, JOSEPH ROBINETTE JR	5987	0	0	29.43	0.00	0.00	KAMALA D HARRIS	WARREN	1	0	1	2920	0	0	3067	0	0	0	0	0
5	2020	WARREN	REP	TRUMP, DONALD J. 	14020	0	0	68.91	0.00	0.00	MICHAEL R PENCE	WARREN	2	0	1	12125	0	0	1895	0	0	0	0	0
999	2020	WARREN	LIB	JORGENSEN, JO 	338	0	0	1.66	0.00	0.00	JEREMY SPIKE COHEN	WARREN	4	0	1	250	0	0	88	0	0	0	0	0
3	2020	WASHINGTON	DEM	BIDEN, JOSEPH ROBINETTE JR	43949	0	0	37.89	0.00	0.00	KAMALA D HARRIS	WASHINGTON	1	0	1	19486	0	0	24463	0	0	0	0	0
5	2020	WASHINGTON	REP	TRUMP, DONALD J. 	70760	0	0	61.01	0.00	0.00	MICHAEL R PENCE	WASHINGTON	2	0	1	60184	0	0	10576	0	0	0	0	0
999	2020	WASHINGTON	LIB	JORGENSEN, JO 	1269	0	0	1.09	0.00	0.00	JEREMY SPIKE COHEN	WASHINGTON	4	0	1	898	0	0	371	0	0	0	0	0
3	2020	WAYNE	DEM	BIDEN, JOSEPH ROBINETTE JR	9056	0	0	32.70	0.00	0.00	KAMALA D HARRIS	WAYNE	1	0	1	3667	0	0	5389	0	0	0	0	0
5	2020	WAYNE	REP	TRUMP, DONALD J. 	18383	0	0	66.38	0.00	0.00	MICHAEL R PENCE	WAYNE	2	0	1	15189	0	0	3194	0	0	0	0	0
999	2020	WAYNE	LIB	JORGENSEN, JO 	256	0	0	0.92	0.00	0.00	JEREMY SPIKE COHEN	WAYNE	4	0	1	194	0	0	62	0	0	0	0	0
3	2020	WESTMORELAND	DEM	BIDEN, JOSEPH ROBINETTE JR	50119	0	0	29.45	0.00	0.00	KAMALA D HARRIS	WESTMORELAND	1	0	1	31581	0	0	18538	0	0	0	0	0
5	2020	WESTMORELAND	REP	TRUMP, DONALD J. 	118079	0	0	69.39	0.00	0.00	MICHAEL R PENCE	WESTMORELAND	2	0	1	109395	0	0	8684	0	0	0	0	0
999	2020	WESTMORELAND	LIB	JORGENSEN, JO 	1961	0	0	1.15	0.00	0.00	JEREMY SPIKE COHEN	WESTMORELAND	4	0	1	1705	0	0	256	0	0	0	0	0
3	2020	WYOMING	DEM	BIDEN, JOSEPH ROBINETTE JR	4642	0	0	31.63	0.00	0.00	KAMALA D HARRIS	WYOMING	1	0	1	2179	0	0	2463	0	0	0	0	0
5	2020	WYOMING	REP	TRUMP, DONALD J. 	9819	0	0	66.91	0.00	0.00	MICHAEL R PENCE	WYOMING	2	0	1	8316	0	0	1503	0	0	0	0	0
999	2020	WYOMING	LIB	JORGENSEN, JO 	213	0	0	1.45	0.00	0.00	JEREMY SPIKE COHEN	WYOMING	4	0	1	159	0	0	54	0	0	0	0	0
3	2020	YORK	DEM	BIDEN, JOSEPH ROBINETTE JR	29667	0	0	22.99	0.00	0.00	KAMALA D HARRIS	YORK	1	0	1	29667	0	0	0	0	0	0	0	0
5	2020	YORK	REP	TRUMP, DONALD J. 	97333	0	0	75.44	0.00	0.00	MICHAEL R PENCE	YORK	2	0	1	97333	0	0	0	0	0	0	0	0
999	2020	YORK	LIB	JORGENSEN, JO 	2027	0	0	1.57	0.00	0.00	JEREMY SPIKE COHEN	YORK	4	0	1	2027	0	0	0	0	0	0	0	0
